,Date,ConfirmedCases,DailyCases,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity
396,2021-03-03,77279,254.0,17043,9.0,DuPage County,IL,7.3,67796.0,67795.0,8.6,67680.0,9.5,23308.0,15.6,98.0,158007.0,17.1,157989.0,20.0,157700.0,22.0,73386.0,49.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
397,2021-03-04,77406,127.0,17043,9.0,DuPage County,IL,7.7,71010.0,71009.0,9.0,70890.0,9.9,25388.0,17.0,98.0,163265.0,17.7,163247.0,20.7,162933.0,22.8,75917.0,51.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
398,2021-03-05,77506,100.0,17043,9.0,DuPage County,IL,8.2,75634.0,75633.0,9.6,75496.0,10.6,28091.0,18.9,98.1,169194.0,18.3,169176.0,21.4,168833.0,23.6,78587.0,52.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
399,2021-03-06,77796,290.0,17043,9.0,DuPage County,IL,8.7,80327.0,80326.0,10.2,80186.0,11.2,30886.0,20.7,98.1,173856.0,18.8,173837.0,22.0,173478.0,24.3,80578.0,54.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
400,2021-03-07,77882,86.0,17043,10.0,DuPage County,IL,9.2,85057.0,85056.0,10.8,84908.0,11.9,33626.0,22.6,98.2,179909.0,19.5,179890.0,22.8,179505.0,25.1,82966.0,55.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
401,2021-03-08,77960,78.0,17043,10.0,DuPage County,IL,9.4,86821.0,86820.0,11.0,86667.0,12.1,34491.0,23.1,98.2,181820.0,19.7,181801.0,23.0,181414.0,25.4,83691.0,56.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
402,2021-03-09,78098,138.0,17043,10.0,DuPage County,IL,9.8,90326.0,90325.0,11.4,90166.0,12.6,36217.0,24.3,98.2,185112.0,20.1,185093.0,23.5,184694.0,25.8,84998.0,57.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
403,2021-03-10,78207,109.0,17043,10.0,DuPage County,IL,10.2,94285.0,94284.0,11.9,94113.0,13.2,38587.0,25.9,98.2,189927.0,20.6,189908.0,24.1,189487.0,26.5,87252.0,58.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
404,2021-03-11,78341,134.0,17043,10.0,DuPage County,IL,10.6,98177.0,98176.0,12.4,98001.0,13.7,40898.0,27.4,98.2,195092.0,21.1,195073.0,24.7,194636.0,27.2,89626.0,60.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
405,2021-03-12,78450,109.0,17043,10.0,DuPage County,IL,11.2,103806.0,103805.0,13.2,103624.0,14.5,43416.0,29.1,98.3,199491.0,21.6,199472.0,25.3,199021.0,27.8,91573.0,61.5,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
406,2021-03-13,78589,139.0,17043,10.0,DuPage County,IL,11.8,109026.0,109025.0,13.8,108831.0,15.2,46195.0,31.0,98.3,207103.0,22.4,207084.0,26.2,206604.0,28.9,94521.0,63.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
407,2021-03-14,78889,300.0,17043,11.0,DuPage County,IL,12.2,112790.0,112789.0,14.3,112591.0,15.7,48403.0,32.5,98.3,211197.0,22.9,211178.0,26.8,210675.0,29.5,95846.0,64.3,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
408,2021-03-15,79010,121.0,17043,11.0,DuPage County,IL,12.8,118022.0,118021.0,15.0,117814.0,16.5,50853.0,34.1,98.4,215749.0,23.4,215730.0,27.3,215202.0,30.1,97279.0,65.3,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
409,2021-03-16,79165,155.0,17043,11.0,DuPage County,IL,13.0,120258.0,120257.0,15.2,120047.0,16.8,51932.0,34.9,98.4,219001.0,23.7,218982.0,27.7,218434.0,30.5,98393.0,66.0,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
410,2021-03-17,79328,163.0,17043,11.0,DuPage County,IL,13.0,120303.0,120302.0,15.2,120092.0,16.8,51962.0,34.9,98.3,219087.0,23.7,219068.0,27.8,218520.0,30.5,98410.0,66.0,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
411,2021-03-18,79511,183.0,17043,11.0,DuPage County,IL,13.4,123502.0,123501.0,15.6,123282.0,17.2,53714.0,36.1,98.4,224975.0,24.4,224956.0,28.5,224378.0,31.4,100569.0,67.5,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
412,2021-03-19,79730,219.0,17043,11.0,DuPage County,IL,14.0,128885.0,128884.0,16.3,128654.0,18.0,56837.0,38.1,98.4,236501.0,25.6,236482.0,30.0,235843.0,33.0,104805.0,70.3,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
413,2021-03-20,79898,168.0,17043,11.0,DuPage County,IL,14.0,128998.0,128997.0,16.3,128767.0,18.0,56921.0,38.2,98.3,236687.0,25.6,236668.0,30.0,236028.0,33.0,104851.0,70.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
414,2021-03-21,79994,96.0,17043,12.0,DuPage County,IL,14.6,134374.0,134373.0,17.0,134128.0,18.8,59525.0,40.0,98.4,249960.0,27.1,249941.0,31.7,249217.0,34.8,108624.0,72.9,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
415,2021-03-22,80121,127.0,17043,12.0,DuPage County,IL,14.8,136996.0,136995.0,17.4,136740.0,19.1,60466.0,40.6,98.4,253769.0,27.5,253750.0,32.2,252997.0,35.4,109367.0,73.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
416,2021-03-23,80285,164.0,17043,12.0,DuPage County,IL,15.0,138830.0,138828.0,17.6,138564.0,19.4,61210.0,41.1,98.4,258616.0,28.0,258595.0,32.8,257797.0,36.0,110821.0,74.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
417,2021-03-24,80560,275.0,17043,12.0,DuPage County,IL,15.3,140886.0,140884.0,17.9,140615.0,19.7,62220.0,41.8,98.4,265872.0,28.8,265851.0,33.7,264983.0,37.0,112109.0,75.2,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
418,2021-03-25,80728,168.0,17043,12.0,DuPage County,IL,15.6,143575.0,143573.0,18.2,143292.0,20.0,63525.0,42.6,98.3,274367.0,29.7,274346.0,34.8,273401.0,38.2,113764.0,76.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
419,2021-03-26,80980,252.0,17043,12.0,DuPage County,IL,15.8,145999.0,145997.0,18.5,145701.0,20.4,64636.0,43.4,98.3,281714.0,30.5,281693.0,35.7,280683.0,39.2,115341.0,77.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
420,2021-03-27,81165,185.0,17043,12.0,DuPage County,IL,16.2,149753.0,149751.0,19.0,149440.0,20.9,66397.0,44.6,98.2,289531.0,31.4,289510.0,36.7,288431.0,40.3,117037.0,78.5,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
421,2021-03-28,81323,158.0,17043,13.0,DuPage County,IL,16.6,153473.0,153471.0,19.4,153143.0,21.4,68134.0,45.7,98.2,295340.0,32.0,295319.0,37.4,294170.0,41.1,118307.0,79.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
422,2021-03-29,81487,164.0,17043,13.0,DuPage County,IL,16.9,156256.0,156254.0,19.8,155915.0,21.8,69489.0,46.6,98.2,298827.0,32.4,298806.0,37.9,297586.0,41.6,118943.0,79.8,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
423,2021-03-30,81698,211.0,17043,13.0,DuPage County,IL,17.2,158517.0,158515.0,20.1,158167.0,22.1,70663.0,47.4,98.1,302696.0,32.8,302675.0,38.4,301390.0,42.1,119599.0,80.3,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
424,2021-03-31,81889,191.0,17043,13.0,DuPage County,IL,17.5,161892.0,161890.0,20.5,161530.0,22.6,72272.0,48.5,98.0,309554.0,33.5,309533.0,39.2,308160.0,43.1,120975.0,81.2,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
425,2021-04-01,82163,274.0,17043,13.0,DuPage County,IL,17.8,164470.0,164468.0,20.8,164096.0,22.9,73441.0,49.3,97.9,315840.0,34.2,315819.0,40.0,314383.0,43.9,122083.0,81.9,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
426,2021-04-02,82391,228.0,17043,13.0,DuPage County,IL,18.2,168428.0,168426.0,21.3,168042.0,23.5,75117.0,50.4,97.9,323825.0,35.1,323804.0,41.0,322246.0,45.0,123100.0,82.6,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
427,2021-04-03,82635,244.0,17043,13.0,DuPage County,IL,18.9,174278.0,174276.0,22.1,173869.0,24.3,77786.0,52.2,97.8,335779.0,36.4,335758.0,42.5,333991.0,46.7,124421.0,83.5,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
428,2021-04-04,82864,229.0,17043,14.0,DuPage County,IL,19.3,177681.0,177679.0,22.5,177263.0,24.8,78871.0,52.9,97.8,341572.0,37.0,341551.0,43.3,339652.0,47.5,125049.0,83.9,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
429,2021-04-05,83031,167.0,17043,14.0,DuPage County,IL,19.3,178434.0,178432.0,22.6,178005.0,24.9,79205.0,53.2,97.8,344293.0,37.3,344272.0,43.6,342303.0,47.9,125343.0,84.1,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
430,2021-04-06,83350,319.0,17043,14.0,DuPage County,IL,19.5,180372.0,180370.0,22.9,179936.0,25.2,79832.0,53.6,97.7,348706.0,37.8,348685.0,44.2,346622.0,48.5,125785.0,84.4,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
431,2021-04-07,83637,287.0,17043,14.0,DuPage County,IL,20.1,185952.0,185950.0,23.6,185486.0,25.9,82018.0,55.0,97.6,356205.0,38.6,356184.0,45.1,353926.0,49.5,126594.0,85.0,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
432,2021-04-08,83927,290.0,17043,14.0,DuPage County,IL,20.8,191816.0,191814.0,24.3,191313.0,26.7,84036.0,56.4,97.6,364667.0,39.5,364646.0,46.2,362162.0,50.6,127430.0,85.5,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
433,2021-04-09,84261,334.0,17043,14.0,DuPage County,IL,21.6,199686.0,199684.0,25.3,199134.0,27.8,86491.0,58.0,97.5,373647.0,40.5,373626.0,47.3,370913.0,51.9,128272.0,86.1,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
434,2021-04-10,84570,309.0,17043,14.0,DuPage County,IL,22.7,209945.0,209942.0,26.6,209330.0,29.3,89712.0,60.2,97.5,381488.0,41.3,381466.0,48.3,378525.0,52.9,129098.0,86.6,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
435,2021-04-11,84777,207.0,17043,15.0,DuPage County,IL,22.8,210065.0,210062.0,26.6,209450.0,29.3,89719.0,60.2,97.5,381889.0,41.4,381867.0,48.4,378892.0,53.0,129104.0,86.6,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
436,2021-04-12,85016,239.0,17043,15.0,DuPage County,IL,23.8,219757.0,219754.0,27.8,219049.0,30.6,91612.0,61.5,97.5,394492.0,42.7,394470.0,50.0,391008.0,54.7,130039.0,87.3,A,1.0,1.0,2.0,3.0,Metro,1.0,1.0,2.0,3.0
437,2021-04-13,85272,256.0,17043,15.0,DuPage County,IL,24.3,224404.0,224401.0,28.4,223652.0,31.3,92762.0,62.3,97.5,399701.0,43.3,399679.0,50.6,396016.0,55.4,130414.0,87.5,A,1.0,1.0,2.0,3.0,Metro,1.0,1.0,2.0,3.0
438,2021-04-14,85523,251.0,17043,15.0,DuPage County,IL,25.1,231512.0,231509.0,29.3,230702.0,32.3,94414.0,63.4,97.5,406964.0,44.1,406942.0,51.6,402803.0,56.3,130914.0,87.9,A,1.0,1.0,2.0,3.0,Metro,1.0,1.0,2.0,3.0
439,2021-04-15,85799,276.0,17043,15.0,DuPage County,IL,25.6,236496.0,236493.0,30.0,235638.0,32.9,95719.0,64.2,97.5,414800.0,44.9,414778.0,52.6,410237.0,57.3,131441.0,88.2,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
440,2021-04-16,85994,195.0,17043,15.0,DuPage County,IL,26.4,243352.0,243349.0,30.8,242429.0,33.9,97420.0,65.4,97.5,424051.0,45.9,424029.0,53.7,418886.0,58.6,131996.0,88.6,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
441,2021-04-17,86225,231.0,17043,15.0,DuPage County,IL,27.2,250975.0,250972.0,31.8,249991.0,34.9,99371.0,66.7,97.5,432365.0,46.8,432342.0,54.8,426691.0,59.6,132569.0,89.0,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
442,2021-04-18,86397,172.0,17043,16.0,DuPage County,IL,27.8,256478.0,256475.0,32.5,255419.0,35.7,100431.0,67.4,97.5,438085.0,47.5,438062.0,55.5,431951.0,60.4,132901.0,89.2,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
443,2021-04-19,86547,150.0,17043,16.0,DuPage County,IL,28.2,260177.0,260174.0,33.0,259058.0,36.2,101113.0,67.9,97.5,441861.0,47.9,441838.0,56.0,435284.0,60.8,133055.0,89.3,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
444,2021-04-20,86723,176.0,17043,16.0,DuPage County,IL,28.6,264058.0,264055.0,33.5,262887.0,36.7,101862.0,68.4,97.5,444706.0,48.2,444683.0,56.3,437937.0,61.2,133251.0,89.4,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
445,2021-04-21,86921,198.0,17043,16.0,DuPage County,IL,29.5,271838.0,271835.0,34.4,270563.0,37.8,103324.0,69.3,97.5,452561.0,49.0,452538.0,57.3,445236.0,62.2,133740.0,89.8,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
446,2021-04-22,87172,251.0,17043,16.0,DuPage County,IL,30.1,278032.0,278029.0,35.2,276691.0,38.7,104260.0,70.0,97.5,459637.0,49.8,459614.0,58.2,451768.0,63.2,134193.0,90.1,A,2.0,2.0,2.0,4.0,Metro,2.0,2.0,2.0,4.0
447,2021-04-23,87430,258.0,17043,16.0,DuPage County,IL,30.7,283536.0,283533.0,35.9,282107.0,39.4,105135.0,70.6,97.6,465757.0,50.5,465734.0,59.0,457393.0,63.9,134664.0,90.4,A,2.0,2.0,2.0,4.0,Metro,2.0,2.0,2.0,4.0
448,2021-04-24,87668,238.0,17043,16.0,DuPage County,IL,31.4,289998.0,289995.0,36.7,288452.0,40.3,105931.0,71.1,97.5,471493.0,51.1,471470.0,59.7,462692.0,64.7,135084.0,90.7,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
449,2021-04-25,87807,139.0,17043,17.0,DuPage County,IL,31.4,290056.0,290053.0,36.8,288509.0,40.3,105932.0,71.1,97.5,471551.0,51.1,471528.0,59.8,462742.0,64.7,135088.0,90.7,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
450,2021-04-26,87994,187.0,17043,17.0,DuPage County,IL,32.2,297629.0,297626.0,37.7,295912.0,41.4,106704.0,71.6,97.5,478521.0,51.8,478498.0,60.6,469017.0,65.6,135513.0,90.9,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
451,2021-04-27,88158,164.0,17043,17.0,DuPage County,IL,32.7,301399.0,301396.0,38.2,299587.0,41.9,107169.0,71.9,97.5,482391.0,52.3,482368.0,61.1,472569.0,66.1,135754.0,91.1,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
452,2021-04-28,88323,165.0,17043,17.0,DuPage County,IL,33.2,306318.0,306315.0,38.8,304382.0,42.6,107737.0,72.3,97.6,487543.0,52.8,487520.0,61.8,477233.0,66.7,136050.0,91.3,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
453,2021-04-29,88519,196.0,17043,17.0,DuPage County,IL,33.8,312080.0,312077.0,39.5,309968.0,43.3,108335.0,72.7,97.6,491409.0,53.2,491386.0,62.3,480620.0,67.2,136346.0,91.5,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
454,2021-04-30,88752,233.0,17043,17.0,DuPage County,IL,33.8,312108.0,312105.0,39.5,309994.0,43.3,108342.0,72.7,97.5,491427.0,53.2,491404.0,62.3,480638.0,67.2,136348.0,91.5,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
455,2021-05-01,88941,189.0,17043,17.0,DuPage County,IL,34.9,322070.0,322067.0,40.8,319629.0,44.7,109405.0,73.4,97.6,498795.0,54.0,498772.0,63.2,487251.0,68.1,136874.0,91.9,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
456,2021-05-02,89043,102.0,17043,18.0,DuPage County,IL,35.2,324661.0,324658.0,41.1,322083.0,45.0,109641.0,73.6,97.5,500572.0,54.2,500549.0,63.4,488874.0,68.3,136996.0,91.9,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
457,2021-05-03,89180,137.0,17043,18.0,DuPage County,IL,35.3,325444.0,325441.0,41.2,322825.0,45.1,109737.0,73.6,97.5,501591.0,54.3,501568.0,63.6,489774.0,68.5,137061.0,92.0,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
458,2021-05-04,89343,163.0,17043,18.0,DuPage County,IL,35.5,327896.0,327893.0,41.6,325169.0,45.5,109889.0,73.8,97.5,502929.0,54.5,502906.0,63.7,491021.0,68.6,137167.0,92.1,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
459,2021-05-05,89505,162.0,17043,18.0,DuPage County,IL,36.4,335931.0,335928.0,42.6,332819.0,46.5,110554.0,74.2,97.6,506738.0,54.9,506715.0,64.2,494522.0,69.1,137477.0,92.3,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
460,2021-05-06,89618,113.0,17043,18.0,DuPage County,IL,36.4,335951.0,335948.0,42.6,332839.0,46.5,110556.0,74.2,97.5,506754.0,54.9,506731.0,64.2,494538.0,69.1,137480.0,92.3,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
461,2021-05-07,89821,203.0,17043,18.0,DuPage County,IL,37.7,348003.0,348000.0,44.1,344233.0,48.1,111384.0,74.8,97.6,512036.0,55.5,512013.0,64.9,499380.0,69.8,137928.0,92.6,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
462,2021-05-08,89941,120.0,17043,18.0,DuPage County,IL,38.5,355109.0,355106.0,45.0,350844.0,49.0,111775.0,75.0,97.6,515165.0,55.8,515142.0,65.3,502222.0,70.2,138190.0,92.7,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
463,2021-05-09,90032,91.0,17043,19.0,DuPage County,IL,39.1,361034.0,361031.0,45.7,356245.0,49.8,112129.0,75.3,97.6,518691.0,56.2,518668.0,65.7,505326.0,70.6,138448.0,92.9,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
464,2021-05-10,90140,108.0,17043,19.0,DuPage County,IL,39.8,366976.0,366973.0,46.5,361568.0,50.5,112415.0,75.4,97.6,522159.0,56.6,522136.0,66.2,508449.0,71.1,138670.0,93.1,A,2.0,3.0,4.0,4.0,Metro,2.0,3.0,4.0,4.0
465,2021-05-11,90266,126.0,17043,19.0,DuPage County,IL,40.2,371232.0,371229.0,47.0,365538.0,51.1,112644.0,75.6,97.6,524524.0,56.8,524501.0,66.5,510601.0,71.4,138862.0,93.2,A,3.0,3.0,4.0,4.0,Metro,3.0,3.0,4.0,4.0
466,2021-05-12,90387,121.0,17043,19.0,DuPage County,IL,40.8,376542.0,376539.0,47.7,370512.0,51.8,112975.0,75.8,97.6,526833.0,57.1,526810.0,66.8,512782.0,71.7,139088.0,93.3,A,3.0,3.0,4.0,4.0,Metro,3.0,3.0,4.0,4.0
467,2021-05-13,90503,116.0,17043,19.0,DuPage County,IL,41.4,382384.0,382381.0,48.5,375933.0,52.6,113439.0,76.1,97.6,528748.0,57.3,528725.0,67.0,514558.0,71.9,139251.0,93.5,A,3.0,3.0,4.0,4.0,Metro,3.0,3.0,4.0,4.0
468,2021-05-14,90628,125.0,17043,19.0,DuPage County,IL,41.9,386874.0,386871.0,49.0,380047.0,53.1,113766.0,76.4,97.6,531252.0,57.6,531170.0,67.3,516224.0,72.2,139397.0,93.6,A,3.0,3.0,4.0,4.0,Metro,3.0,3.0,4.0,4.0
469,2021-05-15,90731,103.0,17043,19.0,DuPage County,IL,41.9,386927.0,386924.0,49.0,380098.0,53.1,113767.0,76.4,97.6,531273.0,57.6,531191.0,67.3,516242.0,72.2,139398.0,93.6,A,3.0,3.0,4.0,4.0,Metro,3.0,3.0,4.0,4.0
470,2021-05-16,90799,68.0,17043,20.0,DuPage County,IL,43.0,396938.0,396935.0,50.3,389454.0,54.4,114437.0,76.8,97.6,539240.0,58.4,538982.0,68.3,521435.0,72.9,139821.0,93.8,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
