,Date,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity
312330,2021-08-06,17043,31,DuPage County,IL,57.3,528485,526839.0,66.8,489282,68.4,123569,82.9,97.8,661989.0,71.7,659307.0,83.5,606998.0,84.9,147749.0,99.2,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
317357,2021-08-05,17043,31,DuPage County,IL,57.2,527810,526164.0,66.7,488756,68.3,123502,82.9,97.8,660848.0,71.6,658166.0,83.4,606100.0,84.7,147661.0,99.1,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
321022,2021-08-04,17043,31,DuPage County,IL,57.1,527160,525515.0,66.6,488307,68.3,123443,82.8,97.8,659804.0,71.5,657124.0,83.3,605276.0,84.6,147576.0,99.0,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
323627,2021-08-03,17043,31,DuPage County,IL,57.0,526415,524772.0,66.5,487747,68.2,123369,82.8,97.8,658670.0,71.4,655991.0,83.1,604386.0,84.5,147481.0,99.0,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
325042,2021-08-02,17043,31,DuPage County,IL,57.0,525753,524110.0,66.4,487218,68.1,123321,82.8,97.8,657681.0,71.3,655002.0,83.0,603574.0,84.4,147426.0,98.9,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
330206,2021-08-01,17043,31,DuPage County,IL,56.9,525269,523626.0,66.4,486857,68.1,123294,82.7,97.8,656954.0,71.2,654275.0,82.9,602995.0,84.3,147378.0,98.9,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
332999,2021-07-31,17043,30,DuPage County,IL,56.8,523855,522214.0,66.2,485743,67.9,123165,82.7,97.8,654345.0,70.9,651668.0,82.6,600888.0,84.0,147131.0,98.7,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
336754,2021-07-30,17043,30,DuPage County,IL,56.8,523848,522207.0,66.2,485737,67.9,123165,82.7,97.8,654330.0,70.9,651653.0,82.6,600874.0,84.0,147131.0,98.7,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
341034,2021-07-29,17043,30,DuPage County,IL,56.7,523187,521546.0,66.1,485205,67.8,123085,82.6,97.8,653357.0,70.8,650680.0,82.5,600113.0,83.9,147040.0,98.7,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
343495,2021-07-28,17043,30,DuPage County,IL,56.5,521852,520212.0,65.9,484169,67.7,122964,82.5,97.8,651061.0,70.5,648388.0,82.2,598419.0,83.7,146889.0,98.6,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
345914,2021-07-27,17043,30,DuPage County,IL,56.5,521052,519413.0,65.8,483533,67.6,122880,82.5,97.8,649856.0,70.4,647186.0,82.0,597495.0,83.5,146795.0,98.5,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
347929,2021-07-26,17043,30,DuPage County,IL,56.4,520764,519125.0,65.8,483291,67.6,122850,82.5,97.8,649220.0,70.3,646550.0,81.9,596992.0,83.5,146736.0,98.5,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
352154,2021-07-25,17043,30,DuPage County,IL,56.3,520062,518423.0,65.7,482719,67.5,122790,82.4,97.8,648115.0,70.2,645446.0,81.8,596142.0,83.3,146653.0,98.4,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
356616,2021-07-24,17043,29,DuPage County,IL,56.3,519468,517829.0,65.6,482231,67.4,122705,82.4,97.8,647215.0,70.1,644546.0,81.7,595459.0,83.2,146549.0,98.4,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
358904,2021-07-23,17043,29,DuPage County,IL,56.3,519454,517815.0,65.6,482218,67.4,122704,82.4,97.8,647199.0,70.1,644530.0,81.7,595444.0,83.2,146549.0,98.4,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
363337,2021-07-22,17043,29,DuPage County,IL,56.2,518940,517301.0,65.6,481790,67.4,122632,82.3,97.8,646424.0,70.0,643755.0,81.6,594829.0,83.2,146445.0,98.3,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
364323,2021-07-21,17043,29,DuPage County,IL,56.1,518217,516580.0,65.5,481223,67.3,122560,82.3,97.8,645396.0,69.9,642729.0,81.4,594041.0,83.0,146342.0,98.2,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
370003,2021-07-20,17043,29,DuPage County,IL,56.1,517357,515720.0,65.4,480545,67.2,122477,82.2,97.7,644343.0,69.8,641677.0,81.3,593261.0,82.9,146260.0,98.2,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
370932,2021-07-19,17043,29,DuPage County,IL,56.0,516798,515161.0,65.3,480104,67.1,122433,82.2,97.7,643683.0,69.7,641019.0,81.2,592780.0,82.9,146214.0,98.1,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
375492,2021-07-18,17043,29,DuPage County,IL,55.9,515587,513950.0,65.1,479174,67.0,122366,82.1,97.7,642345.0,69.6,639681.0,81.1,591750.0,82.7,146122.0,98.1,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
380527,2021-07-17,17043,28,DuPage County,IL,55.9,515585,513948.0,65.1,479172,67.0,122366,82.1,97.7,642338.0,69.6,639674.0,81.1,591744.0,82.7,146122.0,98.1,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
381681,2021-07-16,17043,28,DuPage County,IL,55.8,514898,513261.0,65.0,478671,66.9,122298,82.1,97.7,641570.0,69.5,638906.0,81.0,591167.0,82.6,146045.0,98.0,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
384085,2021-07-15,17043,28,DuPage County,IL,55.7,514171,512535.0,64.9,478127,66.8,122240,82.0,97.7,640705.0,69.4,638041.0,80.9,590489.0,82.5,145955.0,98.0,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
390404,2021-07-14,17043,28,DuPage County,IL,55.6,513555,511919.0,64.9,477663,66.8,122166,82.0,97.7,639948.0,69.3,637284.0,80.8,589994.0,82.5,145882.0,97.9,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
393845,2021-07-13,17043,28,DuPage County,IL,55.6,512742,511106.0,64.8,477022,66.7,122047,81.9,97.7,638993.0,69.2,636329.0,80.6,589267.0,82.4,145776.0,97.8,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
394917,2021-07-12,17043,28,DuPage County,IL,55.5,511823,510187.0,64.7,476346,66.6,121990,81.9,97.7,638129.0,69.1,635466.0,80.5,588617.0,82.3,145736.0,97.8,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
397759,2021-07-11,17043,28,DuPage County,IL,55.3,510438,508802.0,64.5,475251,66.4,121887,81.8,97.7,636701.0,69.0,634040.0,80.3,587524.0,82.1,145654.0,97.8,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
401619,2021-07-10,17043,27,DuPage County,IL,55.2,509532,507896.0,64.4,474514,66.3,121787,81.7,97.7,635876.0,68.9,633217.0,80.2,586874.0,82.0,145552.0,97.7,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
406132,2021-07-09,17043,27,DuPage County,IL,55.1,508557,506924.0,64.2,473794,66.2,121699,81.7,97.7,634959.0,68.8,632300.0,80.1,586141.0,81.9,145459.0,97.6,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
407002,2021-07-08,17043,27,DuPage County,IL,55.1,508546,506913.0,64.2,473784,66.2,121699,81.7,97.7,634948.0,68.8,632289.0,80.1,586131.0,81.9,145458.0,97.6,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
411742,2021-07-07,17043,27,DuPage County,IL,55.0,507449,505817.0,64.1,472996,66.1,121590,81.6,97.7,634121.0,68.7,631463.0,80.0,585465.0,81.8,145376.0,97.6,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
414472,2021-07-06,17043,27,DuPage County,IL,54.9,506915,505283.0,64.0,472612,66.1,121541,81.6,97.7,633692.0,68.7,631034.0,80.0,585117.0,81.8,145329.0,97.5,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
416894,2021-07-05,17043,27,DuPage County,IL,54.9,506382,504750.0,64.0,472176,66.0,121494,81.5,97.7,633140.0,68.6,630482.0,79.9,584652.0,81.7,145265.0,97.5,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
421463,2021-07-04,17043,27,DuPage County,IL,54.9,506374,504742.0,64.0,472168,66.0,121494,81.5,97.7,633133.0,68.6,630475.0,79.9,584646.0,81.7,145265.0,97.5,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
426092,2021-07-03,17043,26,DuPage County,IL,54.7,504599,502971.0,63.7,470844,65.8,121340,81.4,97.7,631431.0,68.4,628776.0,79.7,583327.0,81.5,145120.0,97.4,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
427554,2021-07-02,17043,26,DuPage County,IL,54.7,504549,502921.0,63.7,470796,65.8,121340,81.4,97.7,631345.0,68.4,628690.0,79.7,583246.0,81.5,145117.0,97.4,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
432644,2021-07-01,17043,26,DuPage County,IL,54.6,503669,502061.0,63.6,470128,65.7,121234,81.4,97.7,630394.0,68.3,627758.0,79.5,582516.0,81.4,145017.0,97.3,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
435150,2021-06-30,17043,26,DuPage County,IL,54.5,502714,501130.0,63.5,469407,65.6,121143,81.3,97.7,629484.0,68.2,626863.0,79.4,581791.0,81.3,144925.0,97.3,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
438368,2021-06-29,17043,26,DuPage County,IL,54.4,501625,500068.0,63.4,468615,65.5,121055,81.2,97.7,628398.0,68.1,625800.0,79.3,580939.0,81.2,144839.0,97.2,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
442534,2021-06-28,17043,26,DuPage County,IL,54.3,500760,499227.0,63.3,468044,65.4,121012,81.2,97.7,627439.0,68.0,624881.0,79.2,580293.0,81.1,144727.0,97.1,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
445868,2021-06-27,17043,26,DuPage County,IL,53.7,495571,494101.0,62.6,463522,64.8,120768,81.1,97.7,622890.0,67.5,620402.0,78.6,576592.0,80.6,144514.0,97.0,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
448454,2021-06-26,17043,25,DuPage County,IL,53.2,491369,489938.0,62.1,459783,64.3,120488,80.9,97.7,619073.0,67.1,616625.0,78.1,573193.0,80.1,144306.0,96.9,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
449718,2021-06-25,17043,25,DuPage County,IL,53.2,491341,489910.0,62.1,459755,64.3,120487,80.9,97.7,619050.0,67.1,616602.0,78.1,573170.0,80.1,144305.0,96.9,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
454384,2021-06-24,17043,25,DuPage County,IL,53.1,489800,488414.0,61.9,458701,64.1,120386,80.8,97.7,617384.0,66.9,614990.0,77.9,572095.0,80.0,144201.0,96.8,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
458156,2021-06-23,17043,25,DuPage County,IL,52.9,488535,487174.0,61.7,457791,64.0,120298,80.7,97.7,616305.0,66.8,613946.0,77.8,571369.0,79.9,144131.0,96.7,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
460764,2021-06-22,17043,25,DuPage County,IL,52.8,487483,486150.0,61.6,457042,63.9,120203,80.7,97.7,615279.0,66.7,612948.0,77.7,570617.0,79.8,144044.0,96.7,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
462994,2021-06-21,17043,25,DuPage County,IL,52.7,486537,485235.0,61.5,456415,63.8,120143,80.6,97.7,614531.0,66.6,612224.0,77.6,570064.0,79.7,144002.0,96.6,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
467536,2021-06-20,17043,25,DuPage County,IL,52.6,485173,483908.0,61.3,455625,63.7,120092,80.6,97.7,613689.0,66.5,611409.0,77.5,569476.0,79.6,143969.0,96.6,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
469501,2021-06-19,17043,24,DuPage County,IL,52.3,482975,481773.0,61.0,454148,63.5,119993,80.5,97.7,612092.0,66.3,609858.0,77.3,568307.0,79.4,143883.0,96.6,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
475887,2021-06-18,17043,24,DuPage County,IL,52.2,481483,480342.0,60.9,453412,63.4,119893,80.5,97.7,611219.0,66.2,609016.0,77.2,567674.0,79.4,143784.0,96.5,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
479000,2021-06-17,17043,24,DuPage County,IL,51.9,479014,477938.0,60.6,451899,63.2,119749,80.4,97.7,609560.0,66.0,607415.0,77.0,566530.0,79.2,143664.0,96.4,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
480411,2021-06-16,17043,24,DuPage County,IL,51.7,477080,476062.0,60.3,450710,63.0,119625,80.3,97.7,608264.0,65.9,606162.0,76.8,565664.0,79.1,143563.0,96.4,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
484760,2021-06-15,17043,24,DuPage County,IL,50.7,467577,466874.0,59.2,445912,62.3,119176,80.0,97.7,603106.0,65.3,601202.0,76.2,562537.0,78.6,143289.0,96.2,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
485987,2021-06-14,17043,24,DuPage County,IL,50.7,467571,466868.0,59.2,445907,62.3,119176,80.0,97.7,603098.0,65.3,601194.0,76.2,562531.0,78.6,143288.0,96.2,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
490613,2021-06-13,17043,24,DuPage County,IL,50.5,466287,465635.0,59.0,445213,62.2,119137,80.0,97.7,602431.0,65.3,600545.0,76.1,562070.0,78.6,143251.0,96.1,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
495308,2021-06-12,17043,23,DuPage County,IL,50.2,463117,462546.0,58.6,443139,61.9,118910,79.8,97.6,600191.0,65.0,598390.0,75.8,560658.0,78.4,143106.0,96.0,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
497312,2021-06-11,17043,23,DuPage County,IL,50.2,463101,462530.0,58.6,443124,61.9,118910,79.8,97.7,600181.0,65.0,598380.0,75.8,560649.0,78.4,143106.0,96.0,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
500490,2021-06-10,17043,23,DuPage County,IL,50.0,461101,460592.0,58.4,441817,61.8,118768,79.7,97.7,598925.0,64.9,597151.0,75.7,559686.0,78.2,143004.0,96.0,A,4.0,4.0,4.0,4.0,Metro,4.0,4.0,4.0,4.0
503044,2021-06-09,17043,23,DuPage County,IL,49.6,457803,457372.0,58.0,439622,61.5,118556,79.6,97.6,596842.0,64.7,595122.0,75.4,558191.0,78.0,142868.0,95.9,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
508025,2021-06-08,17043,23,DuPage County,IL,49.3,455306,454951.0,57.7,438159,61.3,118433,79.5,97.6,595211.0,64.5,593526.0,75.2,557018.0,77.9,142755.0,95.8,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
509692,2021-06-07,17043,23,DuPage County,IL,49.1,453086,452821.0,57.4,437152,61.1,118347,79.4,97.6,593941.0,64.4,592293.0,75.1,556212.0,77.8,142695.0,95.8,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
512244,2021-06-06,17043,23,DuPage County,IL,48.9,451424,451215.0,57.2,436381,61.0,118297,79.4,97.6,592557.0,64.2,590955.0,74.9,555436.0,77.6,142659.0,95.7,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
517518,2021-06-05,17043,22,DuPage County,IL,48.3,445861,445823.0,56.5,433382,60.6,118011,79.2,97.6,588699.0,63.8,587205.0,74.4,553000.0,77.3,142470.0,95.6,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
519512,2021-06-04,17043,22,DuPage County,IL,48.1,443711,443702.0,56.2,431657,60.3,117834,79.1,97.6,586584.0,63.6,585147.0,74.1,551524.0,77.1,142333.0,95.5,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
523242,2021-06-03,17043,22,DuPage County,IL,48.1,443692,443683.0,56.2,431639,60.3,117833,79.1,97.6,586568.0,63.6,585131.0,74.1,551510.0,77.1,142332.0,95.5,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
527169,2021-06-02,17043,22,DuPage County,IL,47.9,442080,442072.0,56.0,430165,60.1,117679,79.0,97.6,585117.0,63.4,583717.0,74.0,550491.0,77.0,142223.0,95.5,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
529650,2021-06-01,17043,22,DuPage County,IL,47.8,441191,441184.0,55.9,429349,60.0,117598,78.9,97.6,584268.0,63.3,582881.0,73.9,549905.0,76.9,142166.0,95.4,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
532978,2021-05-31,17043,22,DuPage County,IL,47.6,439086,439080.0,55.6,427456,59.8,117457,78.8,97.6,581900.0,63.0,580578.0,73.6,548481.0,76.7,142078.0,95.4,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
537310,2021-05-30,17043,22,DuPage County,IL,47.4,437275,437269.0,55.4,425799,59.5,117296,78.7,97.6,579101.0,62.7,577852.0,73.2,546805.0,76.4,141963.0,95.3,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
540539,2021-05-29,17043,21,DuPage County,IL,47.4,437264,437258.0,55.4,425789,59.5,117296,78.7,97.6,579080.0,62.7,577831.0,73.2,546787.0,76.4,141962.0,95.3,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
543326,2021-05-28,17043,21,DuPage County,IL,46.6,429649,429645.0,54.4,418790,58.5,116616,78.3,97.6,570522.0,61.8,569499.0,72.2,541410.0,75.7,141497.0,95.0,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
546843,2021-05-27,17043,21,DuPage County,IL,46.6,429630,429626.0,54.4,418774,58.5,116615,78.3,97.6,570501.0,61.8,569478.0,72.2,541390.0,75.7,141496.0,95.0,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
549423,2021-05-26,17043,21,DuPage County,IL,46.5,429564,429560.0,54.4,418708,58.5,116613,78.3,97.6,570468.0,61.8,569445.0,72.2,541360.0,75.7,141495.0,95.0,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
552922,2021-05-25,17043,21,DuPage County,IL,46.3,426882,426878.0,54.1,416320,58.2,116380,78.1,97.6,567327.0,61.5,566379.0,71.8,539332.0,75.4,141288.0,94.8,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
