,Date,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity
557217,2021-05-24,17043,21,DuPage County,IL,46.0,424450,424446.0,53.8,414209,57.9,116226,78.0,97.6,564621.0,61.2,563738.0,71.4,537652.0,75.2,141180.0,94.8,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
560567,2021-05-23,17043,21,DuPage County,IL,45.8,422753,422749.0,53.6,412694,57.7,116132,77.9,97.6,562350.0,60.9,561551.0,71.2,536405.0,75.0,141114.0,94.7,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
563174,2021-05-22,17043,20,DuPage County,IL,45.1,416130,416127.0,52.7,406824,56.9,115637,77.6,97.6,555649.0,60.2,555005.0,70.3,531902.0,74.4,140597.0,94.4,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
567324,2021-05-21,17043,20,DuPage County,IL,44.5,410376,410373.0,52.0,401668,56.2,115267,77.4,97.6,549637.0,59.6,549122.0,69.6,527962.0,73.8,140298.0,94.2,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
570993,2021-05-20,17043,20,DuPage County,IL,44.0,406295,406292.0,51.5,397969,55.6,114964,77.2,97.6,546219.0,59.2,545784.0,69.2,525800.0,73.5,140129.0,94.0,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
571190,2021-05-19,17043,20,DuPage County,IL,44.0,406267,406264.0,51.5,397941,55.6,114963,77.2,97.6,546187.0,59.2,545752.0,69.2,525773.0,73.5,140126.0,94.0,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
577092,2021-05-18,17043,20,DuPage County,IL,43.4,400883,400880.0,50.8,393022,54.9,114653,76.9,97.6,541997.0,58.7,541654.0,68.6,523012.0,73.1,139920.0,93.9,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
577738,2021-05-17,17043,20,DuPage County,IL,43.2,398805,398802.0,50.5,391118,54.7,114529,76.9,97.6,540729.0,58.6,540422.0,68.5,522276.0,73.0,139864.0,93.9,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
582339,2021-05-16,17043,20,DuPage County,IL,43.0,396938,396935.0,50.3,389454,54.4,114437,76.8,97.6,539240.0,58.4,538982.0,68.3,521435.0,72.9,139821.0,93.8,A,3.0,4.0,4.0,4.0,Metro,3.0,4.0,4.0,4.0
584632,2021-05-15,17043,19,DuPage County,IL,41.9,386927,386924.0,49.0,380098,53.1,113767,76.4,97.6,531273.0,57.6,531191.0,67.3,516242.0,72.2,139398.0,93.6,A,3.0,3.0,4.0,4.0,Metro,3.0,3.0,4.0,4.0
589739,2021-05-14,17043,19,DuPage County,IL,41.9,386874,386871.0,49.0,380047,53.1,113766,76.4,97.6,531252.0,57.6,531170.0,67.3,516224.0,72.2,139397.0,93.6,A,3.0,3.0,4.0,4.0,Metro,3.0,3.0,4.0,4.0
593437,2021-05-13,17043,19,DuPage County,IL,41.4,382384,382381.0,48.5,375933,52.6,113439,76.1,97.6,528748.0,57.3,528725.0,67.0,514558.0,71.9,139251.0,93.5,A,3.0,3.0,4.0,4.0,Metro,3.0,3.0,4.0,4.0
594258,2021-05-12,17043,19,DuPage County,IL,40.8,376542,376539.0,47.7,370512,51.8,112975,75.8,97.6,526833.0,57.1,526810.0,66.8,512782.0,71.7,139088.0,93.3,A,3.0,3.0,4.0,4.0,Metro,3.0,3.0,4.0,4.0
597864,2021-05-11,17043,19,DuPage County,IL,40.2,371232,371229.0,47.0,365538,51.1,112644,75.6,97.6,524524.0,56.8,524501.0,66.5,510601.0,71.4,138862.0,93.2,A,3.0,3.0,4.0,4.0,Metro,3.0,3.0,4.0,4.0
603704,2021-05-10,17043,19,DuPage County,IL,39.8,366976,366973.0,46.5,361568,50.5,112415,75.4,97.6,522159.0,56.6,522136.0,66.2,508449.0,71.1,138670.0,93.1,A,2.0,3.0,4.0,4.0,Metro,2.0,3.0,4.0,4.0
605004,2021-05-09,17043,19,DuPage County,IL,39.1,361034,361031.0,45.7,356245,49.8,112129,75.3,97.6,518691.0,56.2,518668.0,65.7,505326.0,70.6,138448.0,92.9,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
608767,2021-05-08,17043,18,DuPage County,IL,38.5,355109,355106.0,45.0,350844,49.0,111775,75.0,97.6,515165.0,55.8,515142.0,65.3,502222.0,70.2,138190.0,92.7,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
611009,2021-05-07,17043,18,DuPage County,IL,37.7,348003,348000.0,44.1,344233,48.1,111384,74.8,97.6,512036.0,55.5,512013.0,64.9,499380.0,69.8,137928.0,92.6,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
614879,2021-05-06,17043,18,DuPage County,IL,36.4,335951,335948.0,42.6,332839,46.5,110556,74.2,97.5,506754.0,54.9,506731.0,64.2,494538.0,69.1,137480.0,92.3,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
617735,2021-05-05,17043,18,DuPage County,IL,36.4,335931,335928.0,42.6,332819,46.5,110554,74.2,97.6,506738.0,54.9,506715.0,64.2,494522.0,69.1,137477.0,92.3,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
620419,2021-05-04,17043,18,DuPage County,IL,35.5,327896,327893.0,41.6,325169,45.5,109889,73.8,97.5,502929.0,54.5,502906.0,63.7,491021.0,68.6,137167.0,92.1,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
625199,2021-05-03,17043,18,DuPage County,IL,35.3,325444,325441.0,41.2,322825,45.1,109737,73.6,97.5,501591.0,54.3,501568.0,63.6,489774.0,68.5,137061.0,92.0,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
627611,2021-05-02,17043,18,DuPage County,IL,35.2,324661,324658.0,41.1,322083,45.0,109641,73.6,97.5,500572.0,54.2,500549.0,63.4,488874.0,68.3,136996.0,91.9,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
633138,2021-05-01,17043,17,DuPage County,IL,34.9,322070,322067.0,40.8,319629,44.7,109405,73.4,97.6,498795.0,54.0,498772.0,63.2,487251.0,68.1,136874.0,91.9,A,2.0,3.0,3.0,4.0,Metro,2.0,3.0,3.0,4.0
636474,2021-04-30,17043,17,DuPage County,IL,33.8,312108,312105.0,39.5,309994,43.3,108342,72.7,97.5,491427.0,53.2,491404.0,62.3,480638.0,67.2,136348.0,91.5,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
639386,2021-04-29,17043,17,DuPage County,IL,33.8,312080,312077.0,39.5,309968,43.3,108335,72.7,97.6,491409.0,53.2,491386.0,62.3,480620.0,67.2,136346.0,91.5,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
642421,2021-04-28,17043,17,DuPage County,IL,33.2,306318,306315.0,38.8,304382,42.6,107737,72.3,97.6,487543.0,52.8,487520.0,61.8,477233.0,66.7,136050.0,91.3,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
645505,2021-04-27,17043,17,DuPage County,IL,32.7,301399,301396.0,38.2,299587,41.9,107169,71.9,97.5,482391.0,52.3,482368.0,61.1,472569.0,66.1,135754.0,91.1,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
648898,2021-04-26,17043,17,DuPage County,IL,32.2,297629,297626.0,37.7,295912,41.4,106704,71.6,97.5,478521.0,51.8,478498.0,60.6,469017.0,65.6,135513.0,90.9,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
651126,2021-04-25,17043,17,DuPage County,IL,31.4,290056,290053.0,36.8,288509,40.3,105932,71.1,97.5,471551.0,51.1,471528.0,59.8,462742.0,64.7,135088.0,90.7,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
656090,2021-04-24,17043,16,DuPage County,IL,31.4,289998,289995.0,36.7,288452,40.3,105931,71.1,97.5,471493.0,51.1,471470.0,59.7,462692.0,64.7,135084.0,90.7,A,2.0,2.0,3.0,4.0,Metro,2.0,2.0,3.0,4.0
657067,2021-04-23,17043,16,DuPage County,IL,30.7,283536,283533.0,35.9,282107,39.4,105135,70.6,97.6,465757.0,50.5,465734.0,59.0,457393.0,63.9,134664.0,90.4,A,2.0,2.0,2.0,4.0,Metro,2.0,2.0,2.0,4.0
662911,2021-04-22,17043,16,DuPage County,IL,30.1,278032,278029.0,35.2,276691,38.7,104260,70.0,97.5,459637.0,49.8,459614.0,58.2,451768.0,63.2,134193.0,90.1,A,2.0,2.0,2.0,4.0,Metro,2.0,2.0,2.0,4.0
665750,2021-04-21,17043,16,DuPage County,IL,29.5,271838,271835.0,34.4,270563,37.8,103324,69.3,97.5,452561.0,49.0,452538.0,57.3,445236.0,62.2,133740.0,89.8,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
668875,2021-04-20,17043,16,DuPage County,IL,28.6,264058,264055.0,33.5,262887,36.7,101862,68.4,97.5,444706.0,48.2,444683.0,56.3,437937.0,61.2,133251.0,89.4,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
670608,2021-04-19,17043,16,DuPage County,IL,28.2,260177,260174.0,33.0,259058,36.2,101113,67.9,97.5,441861.0,47.9,441838.0,56.0,435284.0,60.8,133055.0,89.3,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
674162,2021-04-18,17043,16,DuPage County,IL,27.8,256478,256475.0,32.5,255419,35.7,100431,67.4,97.5,438085.0,47.5,438062.0,55.5,431951.0,60.4,132901.0,89.2,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
676204,2021-04-17,17043,15,DuPage County,IL,27.2,250975,250972.0,31.8,249991,34.9,99371,66.7,97.5,432365.0,46.8,432342.0,54.8,426691.0,59.6,132569.0,89.0,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
682390,2021-04-16,17043,15,DuPage County,IL,26.4,243352,243349.0,30.8,242429,33.9,97420,65.4,97.5,424051.0,45.9,424029.0,53.7,418886.0,58.6,131996.0,88.6,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
685830,2021-04-15,17043,15,DuPage County,IL,25.6,236496,236493.0,30.0,235638,32.9,95719,64.2,97.5,414800.0,44.9,414778.0,52.6,410237.0,57.3,131441.0,88.2,A,1.0,2.0,2.0,3.0,Metro,1.0,2.0,2.0,3.0
688315,2021-04-14,17043,15,DuPage County,IL,25.1,231512,231509.0,29.3,230702,32.3,94414,63.4,97.5,406964.0,44.1,406942.0,51.6,402803.0,56.3,130914.0,87.9,A,1.0,1.0,2.0,3.0,Metro,1.0,1.0,2.0,3.0
690477,2021-04-13,17043,15,DuPage County,IL,24.3,224404,224401.0,28.4,223652,31.3,92762,62.3,97.5,399701.0,43.3,399679.0,50.6,396016.0,55.4,130414.0,87.5,A,1.0,1.0,2.0,3.0,Metro,1.0,1.0,2.0,3.0
694491,2021-04-12,17043,15,DuPage County,IL,23.8,219757,219754.0,27.8,219049,30.6,91612,61.5,97.5,394492.0,42.7,394470.0,50.0,391008.0,54.7,130039.0,87.3,A,1.0,1.0,2.0,3.0,Metro,1.0,1.0,2.0,3.0
699000,2021-04-11,17043,15,DuPage County,IL,22.8,210065,210062.0,26.6,209450,29.3,89719,60.2,97.5,381889.0,41.4,381867.0,48.4,378892.0,53.0,129104.0,86.6,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
701666,2021-04-10,17043,14,DuPage County,IL,22.7,209945,209942.0,26.6,209330,29.3,89712,60.2,97.5,381488.0,41.3,381466.0,48.3,378525.0,52.9,129098.0,86.6,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
704686,2021-04-09,17043,14,DuPage County,IL,21.6,199686,199684.0,25.3,199134,27.8,86491,58.0,97.5,373647.0,40.5,373626.0,47.3,370913.0,51.9,128272.0,86.1,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
706340,2021-04-08,17043,14,DuPage County,IL,20.8,191816,191814.0,24.3,191313,26.7,84036,56.4,97.6,364667.0,39.5,364646.0,46.2,362162.0,50.6,127430.0,85.5,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
710266,2021-04-07,17043,14,DuPage County,IL,20.1,185952,185950.0,23.6,185486,25.9,82018,55.0,97.6,356205.0,38.6,356184.0,45.1,353926.0,49.5,126594.0,85.0,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
712234,2021-04-06,17043,14,DuPage County,IL,19.5,180372,180370.0,22.9,179936,25.2,79832,53.6,97.7,348706.0,37.8,348685.0,44.2,346622.0,48.5,125785.0,84.4,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
718173,2021-04-05,17043,14,DuPage County,IL,19.3,178434,178432.0,22.6,178005,24.9,79205,53.2,97.8,344293.0,37.3,344272.0,43.6,342303.0,47.9,125343.0,84.1,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
721744,2021-04-04,17043,14,DuPage County,IL,19.3,177681,177679.0,22.5,177263,24.8,78871,52.9,97.8,341572.0,37.0,341551.0,43.3,339652.0,47.5,125049.0,83.9,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
723445,2021-04-03,17043,13,DuPage County,IL,18.9,174278,174276.0,22.1,173869,24.3,77786,52.2,97.8,335779.0,36.4,335758.0,42.5,333991.0,46.7,124421.0,83.5,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
727767,2021-04-02,17043,13,DuPage County,IL,18.2,168428,168426.0,21.3,168042,23.5,75117,50.4,97.9,323825.0,35.1,323804.0,41.0,322246.0,45.0,123100.0,82.6,A,1.0,1.0,1.0,3.0,Metro,1.0,1.0,1.0,3.0
731420,2021-04-01,17043,13,DuPage County,IL,17.8,164470,164468.0,20.8,164096,22.9,73441,49.3,97.9,315840.0,34.2,315819.0,40.0,314383.0,43.9,122083.0,81.9,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
732891,2021-03-31,17043,13,DuPage County,IL,17.5,161892,161890.0,20.5,161530,22.6,72272,48.5,98.0,309554.0,33.5,309533.0,39.2,308160.0,43.1,120975.0,81.2,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
735529,2021-03-30,17043,13,DuPage County,IL,17.2,158517,158515.0,20.1,158167,22.1,70663,47.4,98.1,302696.0,32.8,302675.0,38.4,301390.0,42.1,119599.0,80.3,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
738476,2021-03-29,17043,13,DuPage County,IL,16.9,156256,156254.0,19.8,155915,21.8,69489,46.6,98.2,298827.0,32.4,298806.0,37.9,297586.0,41.6,118943.0,79.8,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
741900,2021-03-28,17043,13,DuPage County,IL,16.6,153473,153471.0,19.4,153143,21.4,68134,45.7,98.2,295340.0,32.0,295319.0,37.4,294170.0,41.1,118307.0,79.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
746221,2021-03-27,17043,12,DuPage County,IL,16.2,149753,149751.0,19.0,149440,20.9,66397,44.6,98.2,289531.0,31.4,289510.0,36.7,288431.0,40.3,117037.0,78.5,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
750963,2021-03-26,17043,12,DuPage County,IL,15.8,145999,145997.0,18.5,145701,20.4,64636,43.4,98.3,281714.0,30.5,281693.0,35.7,280683.0,39.2,115341.0,77.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
751737,2021-03-25,17043,12,DuPage County,IL,15.6,143575,143573.0,18.2,143292,20.0,63525,42.6,98.3,274367.0,29.7,274346.0,34.8,273401.0,38.2,113764.0,76.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
756706,2021-03-24,17043,12,DuPage County,IL,15.3,140886,140884.0,17.9,140615,19.7,62220,41.8,98.4,265872.0,28.8,265851.0,33.7,264983.0,37.0,112109.0,75.2,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
758736,2021-03-23,17043,12,DuPage County,IL,15.0,138830,138828.0,17.6,138564,19.4,61210,41.1,98.4,258616.0,28.0,258595.0,32.8,257797.0,36.0,110821.0,74.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
764175,2021-03-22,17043,12,DuPage County,IL,14.8,136996,136995.0,17.4,136740,19.1,60466,40.6,98.4,253769.0,27.5,253750.0,32.2,252997.0,35.4,109367.0,73.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
765291,2021-03-21,17043,12,DuPage County,IL,14.6,134374,134373.0,17.0,134128,18.8,59525,40.0,98.4,249960.0,27.1,249941.0,31.7,249217.0,34.8,108624.0,72.9,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
770194,2021-03-20,17043,11,DuPage County,IL,14.0,128998,128997.0,16.3,128767,18.0,56921,38.2,98.3,236687.0,25.6,236668.0,30.0,236028.0,33.0,104851.0,70.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
772744,2021-03-19,17043,11,DuPage County,IL,14.0,128885,128884.0,16.3,128654,18.0,56837,38.1,98.4,236501.0,25.6,236482.0,30.0,235843.0,33.0,104805.0,70.3,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
776990,2021-03-18,17043,11,DuPage County,IL,13.4,123502,123501.0,15.6,123282,17.2,53714,36.1,98.4,224975.0,24.4,224956.0,28.5,224378.0,31.4,100569.0,67.5,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
778150,2021-03-17,17043,11,DuPage County,IL,13.0,120303,120302.0,15.2,120092,16.8,51962,34.9,98.3,219087.0,23.7,219068.0,27.8,218520.0,30.5,98410.0,66.0,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
781729,2021-03-16,17043,11,DuPage County,IL,13.0,120258,120257.0,15.2,120047,16.8,51932,34.9,98.4,219001.0,23.7,218982.0,27.7,218434.0,30.5,98393.0,66.0,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
785517,2021-03-15,17043,11,DuPage County,IL,12.8,118022,118021.0,15.0,117814,16.5,50853,34.1,98.4,215749.0,23.4,215730.0,27.3,215202.0,30.1,97279.0,65.3,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
788760,2021-03-14,17043,11,DuPage County,IL,12.2,112790,112789.0,14.3,112591,15.7,48403,32.5,98.3,211197.0,22.9,211178.0,26.8,210675.0,29.5,95846.0,64.3,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
791215,2021-03-13,17043,10,DuPage County,IL,11.8,109026,109025.0,13.8,108831,15.2,46195,31.0,98.3,207103.0,22.4,207084.0,26.2,206604.0,28.9,94521.0,63.4,A,1.0,1.0,1.0,2.0,Metro,1.0,1.0,1.0,2.0
794705,2021-03-12,17043,10,DuPage County,IL,11.2,103806,103805.0,13.2,103624,14.5,43416,29.1,98.3,199491.0,21.6,199472.0,25.3,199021.0,27.8,91573.0,61.5,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
799199,2021-03-11,17043,10,DuPage County,IL,10.6,98177,98176.0,12.4,98001,13.7,40898,27.4,98.2,195092.0,21.1,195073.0,24.7,194636.0,27.2,89626.0,60.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
