,Date,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity
802070,2021-03-10,17043,10,DuPage County,IL,10.2,94285,94284.0,11.9,94113,13.2,38587,25.9,98.2,189927.0,20.6,189908.0,24.1,189487.0,26.5,87252.0,58.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
806033,2021-03-09,17043,10,DuPage County,IL,9.8,90326,90325.0,11.4,90166,12.6,36217,24.3,98.2,185112.0,20.1,185093.0,23.5,184694.0,25.8,84998.0,57.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
807669,2021-03-08,17043,10,DuPage County,IL,9.4,86821,86820.0,11.0,86667,12.1,34491,23.1,98.2,181820.0,19.7,181801.0,23.0,181414.0,25.4,83691.0,56.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
812236,2021-03-07,17043,10,DuPage County,IL,9.2,85057,85056.0,10.8,84908,11.9,33626,22.6,98.2,179909.0,19.5,179890.0,22.8,179505.0,25.1,82966.0,55.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
814609,2021-03-06,17043,9,DuPage County,IL,8.7,80327,80326.0,10.2,80186,11.2,30886,20.7,98.1,173856.0,18.8,173837.0,22.0,173478.0,24.3,80578.0,54.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
820131,2021-03-05,17043,9,DuPage County,IL,8.2,75634,75633.0,9.6,75496,10.6,28091,18.9,98.1,169194.0,18.3,169176.0,21.4,168833.0,23.6,78587.0,52.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
821155,2021-03-04,17043,9,DuPage County,IL,7.7,71010,71009.0,9.0,70890,9.9,25388,17.0,98.0,163265.0,17.7,163247.0,20.7,162933.0,22.8,75917.0,51.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
825407,2021-03-03,17043,9,DuPage County,IL,7.3,67796,67795.0,8.6,67680,9.5,23308,15.6,98.0,158007.0,17.1,157989.0,20.0,157700.0,22.0,73386.0,49.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
828305,2021-03-02,17043,9,DuPage County,IL,7.1,65581,65580.0,8.3,65466,9.2,21956,14.7,98.0,154744.0,16.8,154726.0,19.6,154442.0,21.6,71803.0,48.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
832839,2021-03-01,17043,9,DuPage County,IL,6.9,64052,64051.0,8.1,63941,8.9,21081,14.1,98.0,151785.0,16.4,151767.0,19.2,151490.0,21.2,70135.0,47.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
834541,2021-02-28,17043,9,DuPage County,IL,6.7,61940,61939.0,7.8,61841,8.6,19838,13.3,98.0,147532.0,16.0,147514.0,18.7,147245.0,20.6,67644.0,45.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
839354,2021-02-27,17043,8,DuPage County,IL,6.4,58871,58870.0,7.5,58776,8.2,18092,12.1,97.9,144495.0,15.7,144477.0,18.3,144217.0,20.2,66036.0,44.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
841143,2021-02-26,17043,8,DuPage County,IL,6.1,56132,56131.0,7.1,56038,7.8,16744,11.2,97.9,142560.0,15.4,142542.0,18.1,142284.0,19.9,64969.0,43.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
844179,2021-02-25,17043,8,DuPage County,IL,5.8,53451,53450.0,6.8,53359,7.5,15283,10.3,97.8,139685.0,15.1,139667.0,17.7,139414.0,19.5,62848.0,42.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
849064,2021-02-24,17043,8,DuPage County,IL,5.4,49469,49468.0,6.3,49380,6.9,13526,9.1,97.8,131056.0,14.2,131038.0,16.6,130806.0,18.3,57588.0,38.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
850617,2021-02-23,17043,8,DuPage County,IL,5.1,47439,47438.0,6.0,47357,6.6,12256,8.2,97.7,128876.0,14.0,128858.0,16.3,128640.0,18.0,56205.0,37.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
854439,2021-02-22,17043,8,DuPage County,IL,5.0,46409,46408.0,5.9,46328,6.5,11616,7.8,97.7,127991.0,13.9,127973.0,16.2,127756.0,17.9,55760.0,37.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
858246,2021-02-21,17043,8,DuPage County,IL,4.8,44419,44418.0,5.6,44343,6.2,10714,7.2,97.7,125379.0,13.6,125361.0,15.9,125151.0,17.5,54215.0,36.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
860050,2021-02-20,17043,7,DuPage County,IL,4.7,43593,43592.0,5.5,43518,6.1,10206,6.8,97.7,124575.0,13.5,124557.0,15.8,124348.0,17.4,53713.0,36.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
866310,2021-02-19,17043,7,DuPage County,IL,4.5,41641,41640.0,5.3,41570,5.8,9395,6.3,97.7,122042.0,13.2,122024.0,15.5,121822.0,17.0,52489.0,35.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
868383,2021-02-18,17043,7,DuPage County,IL,4.3,39740,39739.0,5.0,39676,5.5,8683,5.8,97.7,118676.0,12.9,118658.0,15.0,118463.0,16.6,50763.0,34.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
870518,2021-02-17,17043,7,DuPage County,IL,4.1,38240,38239.0,4.8,38180,5.3,8159,5.5,97.7,115450.0,12.5,115432.0,14.6,115249.0,16.1,49146.0,33.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
874058,2021-02-16,17043,7,DuPage County,IL,4.0,37021,37020.0,4.7,36963,5.2,7646,5.1,97.7,112711.0,12.2,112693.0,14.3,112514.0,15.7,47454.0,31.8,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
878814,2021-02-15,17043,7,DuPage County,IL,3.9,36449,36448.0,4.6,36394,5.1,7403,5.0,97.7,110593.0,12.0,110575.0,14.0,110398.0,15.4,46464.0,31.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
881513,2021-02-14,17043,7,DuPage County,IL,3.9,35789,35788.0,4.5,35735,5.0,7174,4.8,97.7,107355.0,11.6,107337.0,13.6,107169.0,15.0,44900.0,30.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
885077,2021-02-13,17043,6,DuPage County,IL,3.7,34490,34489.0,4.4,34438,4.8,6573,4.4,97.7,103484.0,11.2,103466.0,13.1,103305.0,14.4,42794.0,28.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
889044,2021-02-12,17043,6,DuPage County,IL,3.3,30914,30913.0,3.9,30875,4.3,5606,3.8,97.6,93995.0,10.2,93977.0,11.9,93825.0,13.1,37200.0,25.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
892115,2021-02-11,17043,6,DuPage County,IL,3.3,30890,30889.0,3.9,30851,4.3,5600,3.8,97.7,93970.0,10.2,93952.0,11.9,93800.0,13.1,37179.0,25.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
895689,2021-02-10,17043,6,DuPage County,IL,3.2,29428,29427.0,3.7,29395,4.1,5185,3.5,97.7,89986.0,9.8,89968.0,11.4,89819.0,12.6,34791.0,23.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
896254,2021-02-09,17043,6,DuPage County,IL,3.1,28498,28497.0,3.6,28467,4.0,4936,3.3,97.7,87076.0,9.4,87058.0,11.0,86915.0,12.2,33199.0,22.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
901927,2021-02-08,17043,6,DuPage County,IL,3.0,27257,27256.0,3.5,27241,3.8,4406,3.0,97.7,83236.0,9.0,83219.0,10.5,83086.0,11.6,31240.0,21.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
904022,2021-02-07,17043,6,DuPage County,IL,2.9,26735,26734.0,3.4,26719,3.7,4213,2.8,97.7,81578.0,8.8,81561.0,10.3,81435.0,11.4,30315.0,20.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
908278,2021-02-06,17043,5,DuPage County,IL,2.8,25615,25614.0,3.2,25601,3.6,3840,2.6,97.7,77808.0,8.4,77791.0,9.9,77672.0,10.9,28409.0,19.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
911897,2021-02-05,17043,5,DuPage County,IL,2.7,24825,24824.0,3.1,24811,3.5,3696,2.5,97.8,73545.0,8.0,73530.0,9.3,73416.0,10.3,25819.0,17.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
913252,2021-02-04,17043,5,DuPage County,IL,2.6,23879,23878.0,3.0,23865,3.3,3422,2.3,97.8,69124.0,7.5,69110.0,8.8,68998.0,9.6,23073.0,15.5,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
919056,2021-02-03,17043,5,DuPage County,IL,2.5,22835,22834.0,2.9,22821,3.2,3177,2.1,97.9,65411.0,7.1,65402.0,8.3,65295.0,9.1,20910.0,14.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
920666,2021-02-02,17043,5,DuPage County,IL,2.3,21613,21612.0,2.7,21600,3.0,2972,2.0,97.8,62534.0,6.8,62525.0,7.9,62427.0,8.7,19186.0,12.9,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
923630,2021-02-01,17043,5,DuPage County,IL,2.3,21221,21220.0,2.7,21209,3.0,2879,1.9,97.8,60790.0,6.6,60781.0,7.7,60684.0,8.5,18192.0,12.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
928627,2021-01-31,17043,5,DuPage County,IL,2.3,20878,20877.0,2.6,20866,2.9,2802,1.9,97.8,59123.0,6.4,59115.0,7.5,59018.0,8.3,17434.0,11.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
929044,2021-01-30,17043,4,DuPage County,IL,2.2,20446,20445.0,2.6,20434,2.9,2721,1.8,97.8,55928.0,6.1,55920.0,7.1,55828.0,7.8,15439.0,10.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
934586,2021-01-29,17043,4,DuPage County,IL,2.1,19202,19201.0,2.4,19192,2.7,2370,1.6,97.8,52885.0,5.7,52878.0,6.7,52790.0,7.4,13938.0,9.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
937433,2021-01-28,17043,4,DuPage County,IL,2.0,18174,18173.0,2.3,18164,2.5,2205,1.5,97.9,50638.0,5.5,50632.0,6.4,50546.0,7.1,12867.0,8.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
941548,2021-01-27,17043,4,DuPage County,IL,1.8,16935,16934.0,2.1,16928,2.4,1944,1.3,97.9,47622.0,5.2,47617.0,6.0,47539.0,6.6,11270.0,7.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
944738,2021-01-26,17043,4,DuPage County,IL,1.8,16444,16443.0,2.1,16437,2.3,1891,1.3,97.9,45952.0,5.0,45947.0,5.8,45872.0,6.4,10553.0,7.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
947468,2021-01-25,17043,4,DuPage County,IL,1.8,16167,16166.0,2.0,16160,2.3,1855,1.2,97.9,44824.0,4.9,44819.0,5.7,44747.0,6.3,10099.0,6.8,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
948869,2021-01-24,17043,4,DuPage County,IL,1.7,15893,15892.0,2.0,15886,2.2,1825,1.2,97.8,43611.0,4.7,43606.0,5.5,43537.0,6.1,9520.0,6.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
952426,2021-01-23,17043,3,DuPage County,IL,1.7,15775,15774.0,2.0,15768,2.2,1813,1.2,97.9,42348.0,4.6,42343.0,5.4,42277.0,5.9,9031.0,6.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
957707,2021-01-22,17043,3,DuPage County,IL,1.7,15436,15435.0,2.0,15429,2.2,1766,1.2,97.9,40421.0,4.4,40417.0,5.1,40357.0,5.6,8381.0,5.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
958745,2021-01-21,17043,3,DuPage County,IL,1.6,14708,14707.0,1.9,14701,2.1,1576,1.1,97.9,38194.0,4.1,38190.0,4.8,38132.0,5.3,7601.0,5.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
962991,2021-01-20,17043,3,DuPage County,IL,1.5,13510,13509.0,1.7,13508,1.9,1155,0.8,97.9,36412.0,3.9,36408.0,4.6,36364.0,5.1,6833.0,4.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
965633,2021-01-19,17043,3,DuPage County,IL,1.3,12415,12414.0,1.6,12414,1.7,1017,0.7,98.1,34867.0,3.8,34863.0,4.4,34823.0,4.9,6219.0,4.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
970587,2021-01-18,17043,3,DuPage County,IL,1.3,12279,12278.0,1.6,12278,1.7,1005,0.7,98.2,33995.0,3.7,33991.0,4.3,33955.0,4.7,5806.0,3.9,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
974642,2021-01-17,17043,3,DuPage County,IL,1.3,12168,12167.0,1.5,12167,1.7,995,0.7,98.2,33057.0,3.6,33053.0,4.2,33017.0,4.6,5460.0,3.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
978000,2021-01-16,17043,2,DuPage County,IL,1.3,12040,12039.0,1.5,12039,1.7,977,0.7,98.3,31602.0,3.4,31598.0,4.0,31576.0,4.4,4819.0,3.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
980512,2021-01-15,17043,2,DuPage County,IL,1.3,11845,11844.0,1.5,11844,1.7,959,0.6,98.4,29728.0,3.2,29724.0,3.8,29703.0,4.2,4364.0,2.9,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
981699,2021-01-14,17043,2,DuPage County,IL,1.1,10537,10536.0,1.3,10536,1.5,863,0.6,98.5,28021.0,3.0,28017.0,3.6,27999.0,3.9,4121.0,2.8,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
987304,2021-01-13,17043,2,DuPage County,IL,1.0,9680,9680.0,1.2,9680,1.4,789,0.5,98.6,26193.0,2.8,26189.0,3.3,26172.0,3.7,3826.0,2.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
989962,2021-01-12,17043,2,DuPage County,IL,0.9,7937,7937.0,1.0,7937,1.1,626,0.4,98.6,23993.0,2.6,23989.0,3.0,23973.0,3.4,3472.0,2.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
992686,2021-01-11,17043,2,DuPage County,IL,0.7,6328,6328.0,0.8,6328,0.9,451,0.3,98.6,23592.0,2.6,23588.0,3.0,23572.0,3.3,3351.0,2.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
997600,2021-01-10,17043,2,DuPage County,IL,0.6,5316,5316.0,0.7,5316,0.7,363,0.2,98.5,22937.0,2.5,22933.0,2.9,22917.0,3.2,3241.0,2.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
1000031,2021-01-09,17043,1,DuPage County,IL,0.4,3585,3585.0,0.5,3585,0.5,248,0.2,98.5,22066.0,2.4,22062.0,2.8,22049.0,3.1,3117.0,2.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
1003349,2021-01-08,17043,1,DuPage County,IL,0.2,1831,1831.0,0.2,1831,0.3,142,0.1,98.3,19854.0,2.2,19850.0,2.5,19842.0,2.8,2452.0,1.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
1005169,2021-01-07,17043,1,DuPage County,IL,0.0,381,381.0,0.0,381,0.1,41,0.0,96.3,19259.0,2.1,19255.0,2.4,19247.0,2.7,2360.0,1.6,A,1.0,1.0,1.0,1.0,Metro,,,1.0,
1009586,2021-01-06,17043,1,DuPage County,IL,0.0,132,132.0,0.0,132,0.0,25,0.0,94.6,17891.0,1.9,17887.0,2.3,17881.0,2.5,2119.0,1.4,A,1.0,1.0,1.0,1.0,Metro,,,,
1012448,2021-01-05,17043,1,DuPage County,IL,0.0,88,88.0,0.0,88,0.0,16,0.0,95.9,16607.0,1.8,16604.0,2.1,16598.0,2.3,1978.0,1.3,A,1.0,1.0,1.0,1.0,Metro,,,,
1017391,2021-01-04,17043,1,DuPage County,IL,0.0,79,79.0,0.0,79,0.0,15,0.0,97.4,16029.0,1.7,16026.0,2.0,16020.0,2.2,1916.0,1.3,A,1.0,1.0,1.0,1.0,Metro,,,,
1019929,2021-01-03,17043,1,DuPage County,IL,0.0,78,78.0,0.0,78,0.0,15,0.0,97.4,15719.0,1.7,15716.0,2.0,15710.0,2.2,1877.0,1.3,A,1.0,1.0,1.0,1.0,Metro,,,,
1023709,2021-01-02,17043,53,DuPage County,IL,0.0,78,78.0,0.0,78,0.0,15,0.0,97.3,15543.0,1.7,15540.0,2.0,15534.0,2.2,1830.0,1.2,A,1.0,1.0,1.0,1.0,Metro,,,,
1027481,2021-01-01,17043,53,DuPage County,IL,0.0,76,76.0,0.0,76,0.0,15,0.0,97.3,15034.0,1.6,15031.0,1.9,15026.0,2.1,1635.0,1.1,A,1.0,1.0,1.0,1.0,Metro,,,,
1029028,2020-12-31,17043,53,DuPage County,IL,0.0,74,74.0,0.0,74,0.0,14,0.0,97.0,13783.0,1.5,13780.0,1.7,13776.0,1.9,1387.0,0.9,A,1.0,1.0,1.0,1.0,Metro,,,,
1031997,2020-12-30,17043,53,DuPage County,IL,0.0,64,64.0,0.0,64,0.0,11,0.0,97.5,12390.0,1.3,12388.0,1.6,12386.0,1.7,1089.0,0.7,A,1.0,1.0,1.0,1.0,Metro,,,,
1035442,2020-12-29,17043,53,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1039335,2020-12-28,17043,53,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1041619,2020-12-27,17043,53,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1045151,2020-12-26,17043,52,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1048711,2020-12-25,17043,52,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1051588,2020-12-24,17043,52,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1056694,2020-12-23,17043,52,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1058826,2020-12-22,17043,52,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1061301,2020-12-21,17043,52,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1066002,2020-12-20,17043,52,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1069113,2020-12-19,17043,51,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1072631,2020-12-18,17043,51,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1076348,2020-12-17,17043,51,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1078791,2020-12-16,17043,51,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1083032,2020-12-15,17043,51,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1084092,2020-12-14,17043,51,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
1088952,2020-12-13,17043,51,DuPage County,IL,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,,,,,Metro,,,,
